E05000144,Swiss Cottage,Camden,Violence Against The Person,Wounding/GBH,1,0,1,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,1,4,0,0,0,2,2,0,0,1,0,0,0,1,0,2,1,0,1,0,1,1,0,1,1,1,1,3,1,5,2,0,2,2,2,4,4,2,2,0,1,3,0,3,4,1,0,2,0,1,1,1,2,2,0,2,0,3,0,2,1,2,2,3,1,3,3,4,1,8,4,1,3,1,0,0,3,1,0,4,0,1,0
E05000145,West Hampstead,Camden,Violence Against The Person,Wounding/GBH,1,1,0,0,0,1,1,0,1,0,0,0,1,2,0,4,0,1,0,2,0,0,2,3,1,0,1,1,0,1,0,0,2,1,0,1,0,0,1,1,2,1,0,3,4,1,2,0,1,0,4,2,2,3,1,1,1,2,4,0,0,2,6,5,2,4,4,3,2,1,4,2,1,2,0,2,1,3,0,0,2,1,3,2,2,1,3,4,3,3,1,2,2,4,3,5,1,1,5,8,2,0,2,3,2
E05000146,Addiscombe,Croydon,Burglary,Burglary In A Dwelling,5,6,12,12,15,20,13,13,6,10,18,14,14,9,3,12,6,11,17,6,3,16,7,5,7,6,14,14,12,10,13,7,10,4,10,16,6,3,6,15,6,6,14,24,15,3,8,5,5,5,12,5,6,8,6,5,7,8,7,10,6,2,3,6,5,8,4,3,13,5,9,2,5,7,5,2,5,8,9,2,4,6,6,5,5,6,5,11,5,2,7,4,8,5,2,8,4,6,4,11,7,9,10,5,4
E05000147,Ashburton,Croydon,Burglary,Burglary In A Dwelling,2,2,5,5,4,9,11,7,10,13,10,9,11,8,2,7,6,7,16,10,13,12,3,8,13,7,16,2,6,5,7,5,4,10,5,5,7,5,13,4,12,10,6,9,5,10,9,8,3,4,3,4,7,9,7,6,5,6,4,6,6,1,5,6,5,2,2,5,2,5,2,4,6,2,6,6,4,1,3,3,11,6,5,10,9,5,6,5,2,3,6,7,14,4,11,4,5,8,6,7,12,3,9,8,13
E05000148,Bensham Manor,Croydon,Burglary,Burglary In A Dwelling,7,11,10,19,21,9,9,23,13,16,12,12,8,20,13,11,5,16,13,12,20,11,3,5,8,5,15,15,15,4,10,16,19,23,13,29,9,9,10,10,10,10,11,15,16,10,9,8,7,9,3,3,6,9,9,7,11,9,7,8,3,4,6,5,1,1,3,7,4,7,6,1,7,11,6,7,8,7,5,8,14,7,12,5,6,5,6,9,6,9,5,7,9,12,9,7,4,5,5,8,6,4,6,8,8
E05000149,Broad Green,Croydon,Burglary,Burglary In A Dwelling,14,17,17,10,10,10,9,23,10,20,9,19,15,11,18,9,13,11,16,11,4,11,6,12,10,11,10,9,14,16,8,19,19,20,17,9,10,13,10,13,19,15,11,13,20,19,6,12,8,8,6,7,14,14,15,13,14,18,10,17,9,12,8,4,8,9,4,16,15,18,7,10,10,19,10,10,10,14,7,10,6,9,7,10,10,7,8,6,14,8,8,12,8,10,14,11,11,12,5,17,13,8,9,12,9
E05000150,Coulsdon East,Croydon,Burglary,Burglary In A Dwelling,2,1,3,0,8,6,8,14,1,6,2,2,2,3,1,3,4,4,2,4,2,5,4,5,6,11,10,5,7,12,13,11,6,3,1,1,0,2,4,7,4,5,6,2,5,9,18,15,7,7,5,3,1,4,4,6,3,2,7,5,4,1,5,3,6,4,5,4,9,7,7,6,2,4,11,9,2,4,5,2,2,0,2,0,3,4,5,0,4,5,6,3,7,6,6,7,1,5,2,4,6,13,7,6,4
E05000151,Coulsdon West,Croydon,Burglary,Burglary In A Dwelling,5,6,8,7,5,8,15,11,6,9,8,5,4,7,7,4,3,0,11,3,3,7,5,8,7,8,8,9,10,7,11,14,4,9,5,8,6,7,10,8,6,16,15,13,12,12,10,6,8,4,2,9,3,3,9,7,12,8,8,9,6,2,5,5,4,3,5,4,6,7,3,2,4,7,3,2,5,1,2,7,6,4,3,7,6,6,8,2,12,5,10,9,3,14,6,11,7,2,1,7,4,11,6,12,14
E05000152,Croham,Croydon,Burglary,Burglary In A Dwelling,9,9,7,19,16,26,13,14,5,7,16,22,13,13,12,21,19,11,13,15,15,13,15,6,14,15,15,13,11,15,9,13,9,12,12,9,7,7,15,13,10,5,8,16,7,7,6,9,7,3,8,8,6,1,5,6,9,13,3,14,3,8,5,6,1,5,2,7,3,9,10,6,7,9,6,7,10,5,3,6,4,4,2,7,6,7,7,10,3,4,6,11,7,11,12,11,6,7,8,12,14,11,16,16,9
E05000153,Fairfield,Croydon,Burglary,Burglary In A Dwelling,7,8,23,11,11,19,4,11,7,6,20,19,31,14,9,23,14,7,16,9,9,11,10,7,9,18,8,14,12,7,10,21,11,12,6,7,10,14,14,9,9,8,16,4,8,4,10,8,7,7,11,11,15,9,10,7,15,15,6,15,7,12,8,10,9,4,12,17,11,3,6,8,2,8,8,8,11,15,3,8,6,8,9,16,9,13,11,12,10,16,14,10,13,20,13,15,8,14,14,13,18,7,15,13,18
E05000154,Fieldway,Croydon,Burglary,Burglary In A Dwelling,4,1,8,2,5,1,3,3,6,3,10,9,3,3,5,2,3,1,5,1,4,3,3,12,7,2,2,3,2,4,3,6,4,1,2,3,5,5,4,5,5,1,11,2,4,4,1,0,5,1,5,5,4,3,2,2,2,6,1,2,4,2,0,0,4,8,0,1,0,1,6,2,4,3,2,3,2,0,1,5,2,1,4,5,3,4,2,3,5,9,6,5,12,6,2,2,5,7,5,2,2,4,1,3,7
E05000155,Heathfield,Croydon,Burglary,Burglary In A Dwelling,2,5,2,3,3,8,2,8,5,3,9,3,6,6,1,10,5,6,9,11,10,9,10,15,4,6,6,10,11,9,6,6,6,12,8,11,3,5,5,7,10,11,10,9,8,8,9,10,10,7,7,6,7,8,11,6,26,9,8,9,2,5,3,5,4,4,8,9,3,3,1,2,3,3,0,1,4,2,2,4,0,0,4,3,7,5,3,4,4,3,11,4,2,7,10,4,5,3,4,4,7,4,9,9,4
E05000156,Kenley,Croydon,Burglary,Burglary In A Dwelling,6,4,8,5,7,5,6,14,8,11,7,7,5,5,8,5,2,6,5,5,2,4,1,9,6,4,5,6,8,6,7,7,5,3,2,6,1,5,4,6,7,12,6,8,13,5,3,5,7,6,11,4,2,4,5,2,9,7,6,8,5,15,11,12,7,5,8,11,4,5,5,3,7,3,3,4,4,2,5,2,7,3,3,1,7,7,8,5,6,6,5,5,4,8,7,9,1,2,5,4,8,4,6,7,8
E05000157,New Addington,Croydon,Burglary,Burglary In A Dwelling,1,1,2,6,6,4,3,1,1,4,0,8,1,2,7,2,4,6,1,3,1,3,2,2,3,3,1,2,3,2,1,5,1,1,2,1,2,3,1,1,3,4,5,1,3,3,1,2,2,5,3,1,3,1,1,1,4,4,0,2,0,3,2,2,0,1,2,1,0,5,4,3,4,4,3,4,3,5,4,1,1,5,5,2,5,1,4,7,5,1,2,3,3,1,1,3,7,3,10,5,8,3,6,7,7
E05000158,Norbury,Croydon,Burglary,Burglary In A Dwelling,9,14,5,14,9,8,16,18,26,10,23,21,13,9,15,11,8,21,15,17,22,16,10,5,15,10,8,13,5,7,11,14,10,11,15,19,3,10,15,11,20,17,19,10,23,17,8,9,5,5,6,6,9,17,6,14,9,10,8,9,5,6,5,3,11,6,8,15,9,24,18,6,10,8,11,6,5,10,7,12,11,12,8,6,11,13,9,9,5,6,4,11,6,13,9,3,4,5,7,6,6,8,7,7,5
E05000159,Purley,Croydon,Burglary,Burglary In A Dwelling,6,5,7,10,9,14,8,12,19,10,13,8,15,5,7,12,3,3,8,13,13,9,9,7,8,19,11,19,18,11,17,12,6,4,15,10,8,6,6,8,7,8,16,9,7,6,3,6,9,5,4,7,4,4,8,7,11,5,6,8,14,6,3,6,3,6,3,8,4,9,7,12,7,2,6,8,6,2,6,7,8,6,2,7,8,7,7,8,8,2,9,13,9,14,14,11,10,7,7,9,10,4,16,11,4
E05000160,Sanderstead,Croydon,Burglary,Burglary In A Dwelling,0,2,5,3,8,9,4,7,2,5,3,7,1,4,5,6,2,5,5,8,5,10,11,8,13,4,6,8,7,11,3,15,6,4,9,3,3,5,5,7,8,13,11,14,2,11,5,3,4,2,8,2,1,3,9,2,11,10,4,5,8,4,3,2,4,2,3,1,2,6,3,3,3,3,4,1,4,3,6,4,6,5,9,1,6,4,10,7,4,4,5,11,10,6,9,9,3,5,0,5,4,3,1,10,7
E05000161,Selhurst,Croydon,Burglary,Burglary In A Dwelling,12,19,15,23,20,40,20,25,16,22,14,14,14,21,35,23,15,25,25,12,15,7,10,4,15,13,17,9,10,16,11,12,17,42,18,10,15,4,3,12,7,17,12,18,9,15,6,13,8,10,9,4,6,7,4,13,9,6,9,9,6,6,7,5,6,6,9,5,12,7,10,7,8,10,10,19,8,15,9,5,6,8,13,11,11,7,8,4,13,11,11,13,15,11,11,14,9,10,8,9,9,5,12,24,12
E05000162,Selsdon and Ballards,Croydon,Burglary,Burglary In A Dwelling,2,1,3,3,7,4,2,11,4,4,6,6,5,2,4,4,4,7,9,11,7,6,12,12,1,6,5,3,6,5,7,10,8,5,7,2,2,2,4,2,4,4,6,9,1,3,6,7,4,2,3,2,3,2,7,6,13,3,8,16,2,4,3,2,3,2,7,3,2,3,4,4,3,3,4,1,3,1,7,1,15,5,5,5,8,5,4,1,2,2,1,12,4,3,9,5,12,4,6,0,5,5,2,1,4
E05000163,Shirley,Croydon,Burglary,Burglary In A Dwelling,2,4,2,6,6,8,6,7,5,7,8,5,6,9,6,3,4,4,12,7,6,10,7,10,3,5,4,5,1,5,14,12,15,7,10,8,4,9,2,7,12,14,8,6,13,8,6,4,3,1,4,5,8,9,6,8,7,7,6,3,2,2,2,2,5,4,2,3,6,4,3,7,9,2,4,5,5,8,4,3,3,4,6,8,7,6,8,8,7,6,8,9,11,9,11,6,2,6,2,7,6,5,11,8,3
E05000164,South Norwood,Croydon,Burglary,Burglary In A Dwelling,8,5,14,13,13,31,25,10,15,9,4,12,7,17,12,25,9,28,26,15,12,26,13,4,17,13,19,12,7,14,8,24,20,21,26,15,8,7,5,11,15,9,12,15,17,12,8,8,7,10,6,8,11,6,8,12,21,7,6,6,7,9,10,4,4,9,3,5,9,10,14,10,8,11,12,9,14,10,16,10,21,15,5,7,8,13,14,9,10,10,14,17,16,12,17,18,10,9,8,13,13,20,14,14,6
E05000165,Thornton Heath,Croydon,Burglary,Burglary In A Dwelling,10,14,15,8,11,10,19,16,16,12,13,7,4,14,18,11,9,14,15,17,11,9,3,9,12,7,13,9,8,4,16,20,11,20,16,15,11,8,3,11,9,7,11,8,17,10,10,9,7,9,6,7,3,13,8,8,7,15,9,9,14,6,8,11,6,10,3,8,8,15,7,6,6,5,4,9,6,9,3,6,6,4,4,7,6,4,4,8,8,11,11,12,7,2,11,11,14,12,9,10,10,5,3,3,15
E05000166,Upper Norwood,Croydon,Burglary,Burglary In A Dwelling,13,7,7,18,12,13,17,19,15,14,17,9,11,12,14,16,8,14,23,23,37,21,15,17,10,10,13,13,12,10,8,14,17,16,12,15,13,13,8,12,32,17,18,15,17,15,12,13,7,10,6,7,2,1,4,11,9,17,12,14,8,6,10,4,4,9,3,8,6,13,15,10,6,5,8,9,9,10,5,10,7,10,11,10,13,9,14,8,9,6,9,1,11,9,11,7,10,6,5,8,8,8,9,5,7
E05000167,Waddon,Croydon,Burglary,Burglary In A Dwelling,5,7,7,10,9,10,19,9,19,15,11,24,20,16,9,9,10,6,10,20,12,13,12,12,9,11,11,11,20,18,13,17,14,9,11,5,12,3,3,13,25,9,11,16,9,20,12,9,7,8,5,6,10,7,6,6,8,17,16,10,6,5,4,3,5,6,7,7,7,7,2,10,12,13,10,7,16,6,4,3,7,6,8,13,8,11,9,10,4,2,12,15,15,7,5,5,5,8,7,11,5,9,11,8,5
E05000168,West Thornton,Croydon,Burglary,Burglary In A Dwelling,15,9,16,13,20,14,13,29,21,26,16,16,15,19,13,11,13,12,26,18,15,12,9,11,8,4,13,10,11,13,13,22,10,14,18,17,12,7,15,12,13,22,9,11,15,24,15,12,7,12,7,4,11,8,8,13,10,12,4,9,7,3,4,4,8,5,8,21,24,5,7,7,13,13,8,9,8,13,7,9,8,7,8,11,19,7,8,8,13,5,11,13,8,12,14,6,11,6,7,2,10,7,10,10,6
E05000169,Woodside,Croydon,Burglary,Burglary In A Dwelling,4,10,8,9,16,12,12,15,5,9,5,8,4,5,8,13,9,12,10,14,10,7,12,13,9,14,30,7,7,8,12,15,17,8,11,11,3,7,5,14,7,13,12,21,3,4,8,9,5,2,6,7,6,8,9,3,3,13,10,1,9,3,8,6,7,7,8,8,4,7,5,5,5,6,5,7,4,4,9,10,16,12,3,5,6,6,3,5,5,4,8,6,5,8,5,3,8,4,8,11,11,5,5,12,10
E05000146,Addiscombe,Croydon,Burglary,Burglary In Other Buildings,2,4,4,3,4,4,5,2,6,7,8,4,3,8,3,3,5,1,3,2,2,2,4,2,1,2,3,2,3,0,1,1,6,1,7,6,5,0,5,4,3,2,5,3,5,7,0,6,8,6,3,1,0,2,5,3,4,4,1,3,2,0,2,2,3,4,1,4,4,1,1,2,1,1,1,1,8,2,6,3,0,3,2,2,4,1,6,4,3,1,1,0,2,2,2,0,3,3,0,2,1,2,3,6,3
E05000147,Ashburton,Croydon,Burglary,Burglary In Other Buildings,0,1,3,1,1,1,3,5,3,4,6,2,7,6,6,5,6,5,3,4,2,6,4,5,4,5,4,5,5,5,4,1,0,1,6,1,0,1,4,4,3,2,0,2,0,0,2,1,5,2,7,0,2,3,0,2,1,2,1,0,2,1,1,1,12,2,1,0,2,1,2,0,5,5,5,10,3,2,1,1,1,2,1,6,6,0,1,6,3,1,1,0,2,1,3,1,4,8,0,3,4,5,5,0,2
E05000148,Bensham Manor,Croydon,Burglary,Burglary In Other Buildings,3,5,5,1,10,3,6,2,2,3,5,4,4,6,2,3,8,3,2,4,1,4,4,2,3,2,3,2,2,5,4,2,1,1,2,6,3,2,4,2,2,1,3,7,7,4,2,0,2,6,2,4,5,1,1,0,2,1,0,4,1,3,1,2,0,1,1,2,2,1,2,0,4,2,1,0,5,1,1,2,4,3,4,4,1,2,2,3,2,1,1,1,0,6,1,1,2,0,0,4,3,5,3,7,6
E05000149,Broad Green,Croydon,Burglary,Burglary In Other Buildings,13,14,16,9,7,9,14,15,11,9,17,6,10,13,3,8,89,14,11,6,8,8,15,7,7,6,14,8,8,7,15,16,8,16,9,8,8,9,11,8,11,5,12,4,7,10,9,4,8,5,8,3,4,11,9,18,7,8,7,4,8,9,14,12,5,9,7,8,9,8,7,8,7,9,5,5,10,7,2,4,3,10,6,8,6,9,3,5,6,5,13,9,9,4,7,3,8,6,7,7,19,10,7,5,7
E05000150,Coulsdon East,Croydon,Burglary,Burglary In Other Buildings,2,2,2,0,1,3,5,4,4,2,2,3,2,1,4,0,4,6,6,3,1,0,3,0,3,2,4,2,1,1,0,3,6,4,3,1,5,5,3,5,0,1,1,1,1,1,1,1,2,4,1,5,1,1,2,1,1,4,4,0,2,5,1,1,0,0,0,1,1,1,3,1,4,0,1,1,3,2,1,1,2,4,6,1,3,1,5,2,7,2,2,0,1,1,0,1,3,0,1,1,1,2,4,1,2
E05000151,Coulsdon West,Croydon,Burglary,Burglary In Other Buildings,4,3,2,1,10,1,3,2,1,4,2,1,7,4,1,5,7,2,7,0,4,5,2,1,7,2,1,5,0,3,5,4,4,4,3,4,4,1,12,3,5,3,3,4,1,1,4,3,3,5,1,5,1,1,3,2,4,3,0,4,1,1,2,1,3,4,0,6,4,1,1,1,2,3,0,4,2,0,2,0,1,1,2,0,2,7,3,3,3,4,6,4,4,8,2,6,2,4,3,3,2,5,6,3,6
E05000152,Croham,Croydon,Burglary,Burglary In Other Buildings,3,6,6,11,6,6,8,3,9,5,7,6,2,6,7,14,3,5,6,2,2,6,7,2,6,4,6,2,5,6,6,8,6,5,4,5,3,4,5,4,5,3,6,5,2,4,2,3,3,6,3,9,9,5,8,4,4,1,1,2,4,5,3,1,4,3,1,3,4,2,2,3,2,3,3,1,5,6,1,2,1,6,1,3,1,7,5,5,3,2,1,1,10,7,1,2,0,2,0,3,3,1,4,2,6
E05000153,Fairfield,Croydon,Burglary,Burglary In Other Buildings,14,14,12,19,20,16,15,14,20,16,13,15,13,15,13,14,56,15,22,23,5,12,19,24,18,21,14,12,16,15,16,31,17,10,5,16,17,22,19,14,15,17,25,8,11,17,3,6,9,10,12,11,11,11,22,12,15,7,8,13,14,9,17,5,4,13,17,11,8,17,10,11,12,10,18,22,19,16,14,9,8,17,6,18,11,16,11,16,8,11,13,7,7,10,5,10,14,10,8,9,24,14,13,14,24
E05000154,Fieldway,Croydon,Burglary,Burglary In Other Buildings,3,1,2,2,1,1,0,2,1,4,4,7,3,1,1,6,2,3,0,1,2,1,1,2,3,2,1,3,1,1,1,1,4,0,1,1,2,2,1,0,2,3,6,1,18,1,0,4,1,1,2,1,1,0,2,1,0,0,1,4,1,0,0,1,0,0,2,1,0,2,0,0,2,1,2,1,1,1,2,1,3,5,1,3,2,1,0,0,2,2,4,1,1,1,1,2,2,2,3,0,2,1,1,7,1
E05000155,Heathfield,Croydon,Burglary,Burglary In Other Buildings,9,3,7,2,10,8,6,8,8,10,6,7,9,3,5,7,11,12,7,6,5,8,7,4,7,5,5,5,7,2,4,4,0,3,7,4,4,2,4,4,2,2,1,2,4,4,4,4,5,3,1,2,1,2,7,6,1,1,2,2,3,4,8,2,1,3,1,4,4,4,7,5,5,3,0,1,1,0,1,4,2,4,5,6,2,3,4,5,2,3,2,2,3,4,1,1,0,3,3,4,1,1,2,3,1
E05000156,Kenley,Croydon,Burglary,Burglary In Other Buildings,3,3,4,3,5,6,1,0,3,3,0,3,2,2,4,7,12,6,1,5,0,6,6,4,4,3,2,3,4,4,5,2,2,0,2,2,3,1,2,0,5,6,1,3,0,2,5,1,0,2,0,2,5,4,1,0,2,11,4,2,2,4,0,4,3,0,0,4,5,0,1,5,2,1,1,0,0,3,3,1,1,1,4,2,2,1,8,2,3,4,4,1,1,3,2,1,0,0,2,2,1,1,1,4,0
E05000157,New Addington,Croydon,Burglary,Burglary In Other Buildings,3,2,7,1,3,3,3,11,6,1,2,4,3,4,6,3,7,7,2,4,3,5,4,2,2,0,4,2,0,0,1,1,0,2,3,4,6,0,2,3,3,0,2,1,1,2,4,2,2,2,2,1,2,0,0,2,1,0,0,2,1,8,1,0,1,0,1,2,1,1,2,3,4,1,1,1,0,0,3,1,2,2,0,0,0,3,0,3,1,4,5,4,3,0,4,2,0,2,1,2,0,3,3,6,2
E05000158,Norbury,Croydon,Burglary,Burglary In Other Buildings,3,4,5,8,2,1,3,3,0,3,4,4,3,3,4,0,15,6,8,4,3,2,5,3,6,4,5,1,6,3,2,1,2,2,2,6,4,4,2,3,4,3,3,2,6,4,6,11,3,11,4,2,2,5,6,3,2,3,2,2,4,1,2,3,7,1,0,4,1,1,4,5,8,5,2,5,1,2,2,2,7,12,11,10,3,6,2,3,7,2,5,5,3,9,6,3,3,4,6,4,3,7,4,9,6
E05000159,Purley,Croydon,Burglary,Burglary In Other Buildings,6,7,7,5,0,5,4,5,10,3,1,7,6,6,3,6,9,8,11,2,6,2,5,2,0,9,13,3,8,7,7,4,7,9,2,4,5,6,1,8,3,4,5,2,5,3,0,5,0,4,4,3,4,3,1,11,4,5,6,2,5,2,7,2,0,1,1,2,0,2,4,2,0,3,4,3,0,3,5,3,4,4,12,4,8,4,4,3,4,5,8,4,7,6,2,3,5,5,4,5,8,4,4,2,8
E05000160,Sanderstead,Croydon,Burglary,Burglary In Other Buildings,1,2,1,3,7,1,2,0,1,3,5,4,3,1,3,3,3,2,9,3,4,2,1,2,3,2,1,2,4,4,3,4,1,2,4,2,0,1,2,1,2,1,2,1,0,2,3,2,0,1,1,2,1,1,2,2,3,0,0,2,2,1,1,0,1,2,2,0,2,0,0,0,2,0,0,1,2,0,3,1,2,3,1,2,2,2,3,2,1,1,1,3,2,5,4,1,0,1,1,0,1,4,3,2,2
E05000161,Selhurst,Croydon,Burglary,Burglary In Other Buildings,6,12,4,5,18,10,3,1,3,4,16,3,5,9,10,9,31,7,6,9,7,10,10,4,7,5,4,12,1,6,2,7,4,6,3,8,8,5,4,5,8,11,2,10,3,16,4,4,4,16,4,4,10,5,5,4,3,5,3,5,2,7,6,6,1,5,2,2,4,2,4,1,4,4,5,2,6,2,3,4,4,6,2,2,2,5,1,2,7,1,4,6,3,5,4,3,3,7,10,4,7,3,5,9,7
E05000162,Selsdon and Ballards,Croydon,Burglary,Burglary In Other Buildings,2,0,1,0,1,2,3,2,1,6,4,3,1,5,3,2,2,1,5,5,4,5,4,3,0,2,8,0,1,0,2,1,3,3,1,2,1,1,2,2,0,2,3,2,1,0,4,4,0,2,1,1,4,0,1,0,1,2,3,4,2,5,2,2,1,2,1,5,0,0,0,1,0,2,2,0,1,2,4,1,4,0,4,1,1,2,0,9,3,1,1,3,8,2,0,1,0,2,1,0,0,1,0,2,1
E05000163,Shirley,Croydon,Burglary,Burglary In Other Buildings,2,2,1,2,4,6,3,2,2,3,1,1,5,2,6,6,1,2,0,2,0,1,4,3,3,1,2,0,1,1,1,1,1,6,0,6,2,2,5,1,1,3,1,1,3,3,5,2,3,4,1,0,2,1,2,6,0,1,0,2,3,0,12,4,2,1,0,1,0,1,0,1,5,2,2,2,3,2,0,0,0,2,2,4,2,1,2,1,1,2,2,1,0,1,1,1,1,3,0,0,3,2,3,1,1
E05000164,South Norwood,Croydon,Burglary,Burglary In Other Buildings,9,4,4,4,7,4,8,7,8,4,4,7,3,6,6,7,10,4,5,6,4,8,3,1,5,4,2,3,2,6,6,4,3,2,6,4,7,2,7,5,4,6,6,10,3,2,0,5,1,7,4,7,10,6,2,2,3,5,7,3,4,11,8,13,2,4,2,6,1,9,1,6,2,2,1,3,2,3,3,3,4,5,6,4,5,4,3,7,1,4,3,0,7,11,3,8,6,3,7,8,7,6,3,3,3
E05000165,Thornton Heath,Croydon,Burglary,Burglary In Other Buildings,1,3,6,2,6,3,6,5,2,2,5,6,2,2,6,5,8,3,3,4,4,4,1,3,7,1,3,2,1,3,4,5,0,5,3,3,7,3,2,3,1,3,8,0,4,5,3,5,2,5,1,2,5,3,3,1,3,2,0,9,3,6,4,1,2,0,1,1,0,9,3,1,2,3,2,2,3,2,3,1,1,3,6,5,0,2,1,6,0,5,3,2,7,6,3,2,2,3,3,3,2,3,4,5,2
E05000166,Upper Norwood,Croydon,Burglary,Burglary In Other Buildings,3,0,7,3,1,11,1,4,10,6,6,6,5,2,5,10,12,4,7,4,3,1,5,5,5,2,3,3,3,1,4,3,4,2,2,2,4,5,3,3,3,2,2,3,5,5,3,7,2,3,2,4,10,2,2,4,3,4,1,2,3,8,4,3,3,8,6,0,2,5,4,4,1,0,4,4,4,3,3,5,5,2,3,10,1,3,1,2,5,9,7,3,3,7,1,5,4,4,5,4,8,1,11,9,6
E05000167,Waddon,Croydon,Burglary,Burglary In Other Buildings,8,6,12,8,7,11,6,12,6,6,10,10,10,7,4,8,7,2,5,5,9,10,4,6,6,7,9,5,8,4,7,7,5,3,3,10,6,6,9,7,8,8,5,8,6,1,4,3,7,7,8,8,2,6,6,22,6,7,4,1,8,7,3,4,2,3,1,4,6,2,3,7,3,5,3,2,3,1,1,5,6,8,6,6,1,10,10,2,1,4,3,10,9,8,8,9,2,9,5,5,7,1,2,5,4
E05000168,West Thornton,Croydon,Burglary,Burglary In Other Buildings,5,10,12,4,5,5,5,6,8,8,5,5,5,10,8,5,21,8,9,9,7,2,2,12,6,2,2,3,5,6,7,4,4,4,8,10,4,13,8,6,2,3,10,3,3,5,4,6,2,1,2,3,3,5,2,2,5,2,3,2,2,2,8,5,0,0,1,1,5,0,4,6,4,7,2,3,0,4,8,4,3,9,9,6,4,3,4,3,2,0,3,4,1,5,4,2,7,3,3,3,11,13,6,4,5
E05000169,Woodside,Croydon,Burglary,Burglary In Other Buildings,4,1,3,3,2,2,1,4,4,5,4,4,3,4,2,3,2,3,2,4,9,6,2,6,1,1,3,1,0,3,2,3,2,0,3,5,3,3,4,1,3,0,3,4,2,4,2,1,2,0,0,3,3,4,4,2,7,2,1,1,1,3,1,7,6,1,2,1,0,4,1,5,4,7,5,2,1,4,1,6,0,6,3,2,3,2,3,0,1,2,2,2,1,3,4,2,4,1,1,0,0,1,3,2,8
E05000146,Addiscombe,Croydon,Criminal Damage,Criminal Damage To Dwelling,4,5,4,3,5,5,2,5,1,4,5,8,4,4,5,3,2,2,3,3,2,5,4,3,1,3,0,1,1,1,3,4,0,1,0,2,3,1,1,5,3,1,0,6,0,3,1,3,6,2,2,3,2,4,3,3,0,4,5,4,0,3,1,3,0,4,3,5,1,1,0,3,1,0,2,4,1,6,6,3,7,0,2,1,2,3,2,2,4,3,4,3,2,1,6,4,2,2,3,7,2,0,2,3,3
E05000147,Ashburton,Croydon,Criminal Damage,Criminal Damage To Dwelling,5,3,3,3,4,1,4,1,2,0,2,6,1,1,1,6,2,1,5,2,2,3,0,2,3,5,4,4,3,2,1,2,2,2,1,5,2,1,3,3,1,3,2,2,0,1,3,4,3,2,1,2,2,1,3,4,6,5,4,3,4,2,4,2,4,2,2,5,1,1,1,6,2,1,1,4,2,2,2,2,6,2,1,0,3,3,1,2,2,2,5,2,3,4,2,2,2,3,3,5,5,5,2,4,4
E05000148,Bensham Manor,Croydon,Criminal Damage,Criminal Damage To Dwelling,9,2,4,6,4,8,2,3,2,4,1,0,5,5,7,1,6,1,1,0,1,2,1,5,1,2,4,5,1,3,4,2,3,1,2,2,1,2,4,9,3,6,4,3,2,0,1,4,6,3,5,2,4,2,3,3,2,0,4,3,5,5,4,1,3,3,6,3,3,1,2,1,0,4,1,4,1,5,3,3,3,4,2,4,3,4,3,6,2,6,1,2,7,1,2,5,1,2,3,0,0,5,1,2,0
E05000149,Broad Green,Croydon,Criminal Damage,Criminal Damage To Dwelling,9,11,18,6,9,7,8,7,6,8,3,3,11,9,5,8,7,4,4,1,3,6,6,4,3,4,5,8,3,4,1,5,7,5,1,3,4,7,3,5,8,2,6,2,3,7,6,4,1,8,3,3,2,4,6,9,7,3,5,4,4,5,2,0,6,3,5,9,3,3,4,7,3,4,6,5,6,4,4,4,3,3,10,8,1,2,9,2,5,3,12,4,1,4,6,4,5,3,7,4,2,3,4,2,4
E05000150,Coulsdon East,Croydon,Criminal Damage,Criminal Damage To Dwelling,3,1,2,1,2,1,3,0,2,1,1,1,0,2,2,1,1,2,2,0,1,1,1,1,0,1,2,2,0,2,0,3,2,2,0,1,0,3,2,1,1,1,0,1,0,3,2,0,1,2,1,0,1,0,4,1,2,1,1,0,1,2,2,1,0,2,1,1,0,0,1,0,2,0,0,2,0,1,1,1,1,0,1,2,2,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,2,1,1,3
E05000151,Coulsdon West,Croydon,Criminal Damage,Criminal Damage To Dwelling,2,0,4,0,0,0,1,3,1,1,0,0,0,1,6,1,1,1,2,1,1,0,1,0,2,1,1,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,4,2,0,2,0,1,0,2,0,2,0,1,1,1,3,1,1,3,2,2,3,1,0,1,0,1,5,1,0,1,0,1,0,0,3,0,4,1,5,0,1,1,0,0,1,1,0,1,0,2,0,2,2,1,0,1,2,0,0,0,2,0,0
E05000152,Croham,Croydon,Criminal Damage,Criminal Damage To Dwelling,2,6,2,0,1,1,4,2,3,3,8,4,3,8,3,3,1,3,2,1,0,3,2,2,3,1,2,1,4,1,1,1,3,2,1,1,3,5,2,1,0,1,1,2,2,1,2,1,3,2,0,2,1,3,1,2,0,4,3,0,2,0,2,2,4,0,2,1,2,3,2,2,3,2,3,2,0,1,2,1,1,3,1,0,0,2,4,0,3,2,0,0,4,2,0,0,1,3,1,0,4,2,1,2,3
